[106.2926957259194, 116.8541680494642, 31.72341130393986, 66.10691597076418, 83.06101572122297, 79.38461833289092, 97.84683016539633, 16.502283522288, 21.78542951193919, 73.96879536849801, 28.72577762566314, 94.92458485461431, 82.51858757732271, 74.67562766109653, 24.69884113154307, 109.189022310786, 51.38418191684069, 77.79608638280016, 47.76585084947364, 86.75552725079676;
  57.11543041206691, 95.21196713402759, 51.32121605728557, 76.58047794151506, 35.0605226687445, 92.14008410812549, 118.8455517315335, 52.96427961297088, 49.25277582426786, 39.7650854286856, 89.51798045627083, 83.8117849462363, 64.20336735899016, 123.8534572169531, 91.004125167794, 31.7127238509504, 48.95534234257459, 51.70717973135466, 117.0236252940332, 32.78827352871716;
  31.42849898778015, 25.30344461872389, 126.1304304319496, 31.03201346308313, 95.73711143089034, 40.3414140267998, 24.35624127048283, 98.12267614079364, 103.1553970886893, 72.48734946704806, 106.165837764031, 56.99150793338514, 63.04628746638893, 66.2113721040605, 102.989830638118, 36.09101526265356, 127.8051127307321, 79.12567140175908, 36.17553736395026, 88.68149233427121;
  33.74896779578619, 22.47383285588968, 27.90300421856409, 17.61684270858474, 72.92735309297518, 28.35635763858021, 123.5325762528431, 42.47889393019828, 62.13767746749382, 26.61602202927356, 111.6412139839725, 63.68180751496071, 29.71663243110358, 107.5208061351223, 115.7917334015778, 96.39383236014939, 112.9365145615623, 101.5286273640067, 65.81145132591877, 54.06453264339548;
  85.50964739069269, 72.6562476245647, 55.12290023293321, 11.2875737381501, 115.7609247043811, 46.3942096775673, 61.64175444656954, 52.92757087966068, 64.21924189254975, 39.81102605288942, 67.22488165127462, 123.3497827593886, 104.2237989614432, 119.4637960809587, 75.56155498011712, 41.84443844713648, 58.18413788910647, 90.01092513406455, 59.86158729762492, 57.28697714422325;
  111.6527099983398, 59.24138938843609, 101.4116748060419, 21.47718434291974, 75.12328154219229, 45.5899953012148, 66.82682516921751, 54.57147249856327, 48.93584986310648, 106.7144689924418, 37.42208704821434, 71.25144252026881, 110.5631560277558, 117.6470278738714, 34.17503080301621, 38.30926421709117, 22.92532229009985, 34.57484494180432, 94.94564451338195, 127.2018420115889;
  75.16051270487083, 98.05236638233701, 12.74314755335123, 55.55499720001751, 75.64055756920999, 56.26528146583885, 87.69071190237322, 33.54717886859972, 93.0047036157038, 120.3600158423305, 82.42027695462528, 18.18386536477768, 54.15469117106933, 62.70482605407113, 105.9730623443368, 119.3433467534899, 117.1800817536172, 27.15513528890313, 56.15151801039984, 32.38695990376654;
  29.70201121980691, 75.71999170209563, 30.67341520499668, 65.92494380400378, 70.21247417736288, 42.23806427716025, 81.97232915089663, 90.67807194407862, 99.89434744384954, 21.20245008997902, 123.2365316133131, 88.68578299930493, 83.47191098301276, 18.61429761341005, 50.80954565320633, 57.78286378839063, 91.50132140217409, 16.46141295493424, 124.8150353187352, 39.93753967985934;
  55.34147072020397, 118.7510455033637, 12.9164240611293, 46.79799287570985, 11.9907226829022, 32.13409836467289, 53.17494446743524, 85.88352902016001, 68.82179908639417, 97.39232696681917, 106.78641941331, 62.75100027169462, 65.41639697364072, 52.83753278817164, 72.84684478312893, 62.63631762222008, 44.4442394869004, 49.04829795849227, 83.82281558882735, 100.5106949554634;
  114.4438599357684, 76.78504648470344, 51.83224340973484, 93.94627012623292, 70.98005986394459, 70.03110286954173, 119.7169112150029, 30.33324535674286, 80.99788039329093, 20.0605874255318, 80.05216687418115, 74.33571781643919, 42.34571618185088, 17.17495945844634, 54.30082186258965, 37.01043868943722, 112.7241829612709, 53.69311632355057, 94.37384727531034, 66.98701487625456;
  40.47747790209203, 87.25745606337236, 52.51485984522802, 103.2939674146506, 36.53402088462115, 29.4375933787127, 117.7666965633714, 83.73398524310051, 30.36174862362937, 13.37391206774205, 98.53973499733452, 41.38719532830142, 67.99562143050679, 59.94992641849118, 108.5729142691065, 110.1893852092204, 23.41056082153587, 61.3285473626552, 86.7236434385555, 120.2588146163058;
  126.5333600862138, 38.21058438703522, 27.84371103722206, 28.3157187774987, 23.19806008612452, 41.34700269335534, 73.65055582373971, 99.03247417977151, 118.831526797427, 31.35416366204058, 101.8948782588109, 82.11674141219633, 20.93313645671422, 61.76260983464046, 37.91281436546282, 107.7885514120232, 13.77719497894572, 44.33441706990113, 117.8085419931638, 45.12371985681911;
  65.16029754533589, 92.36628013343471, 38.20313982764074, 69.94789068823116, 121.2262158702343, 50.23813018626953, 104.5628664898235, 76.892327706809, 41.35717713116358, 55.3334309717627, 82.84298648888881, 94.79180671251314, 86.65404088482822, 70.92417639510073, 22.21918162364496, 92.69042529506513, 18.71229850187581, 71.07454653113037, 64.10480858236204, 91.01910049776851;
  52.49313103149777, 16.92001993441792, 64.24599121825237, 120.0775428939122, 85.84845894926789, 67.65416019454403, 124.1371615442203, 30.60957766395082, 103.0843106938461, 103.7787953421067, 110.6308611867248, 41.02424025487703, 127.7412302049043, 23.72392087954463, 67.74330679515727, 13.62298449892117, 125.3326690491056, 99.54250289504419, 56.59433369412808, 48.19710679072188;
  72.63733458514956, 87.84311854306156, 76.74615819050136, 25.03100868851993, 69.00103323286457, 41.07912569157183, 16.3361685199022, 35.18256835987116, 43.15811543334431, 91.78856770297062, 46.15831716676983, 124.2740925019258, 15.00123563901838, 40.66517020194709, 55.98176826735102, 37.58310847947746, 104.4636905918677, 69.16533663122988, 28.07773070170863, 127.9122617757686;
  33.94283237371165, 47.58797073457494, 102.0136959634806, 109.2096754535072, 58.51880290465554, 22.69823815110982, 36.74829796913554, 10.51245333317783, 100.358046365735, 95.12339602736333, 104.1525522928931, 31.89040652980595, 76.15601900685908, 21.28780589031817, 92.33484710187946, 59.80246818861961, 70.10950527318776, 15.10408696826763, 77.7862034215909, 51.09186167691217;
  80.93395347302644, 90.57024200846114, 77.11808336863537, 79.92532982384917, 25.58968280306269, 122.261001454644, 29.26725224713364, 59.34656624856183, 77.29784502290164, 119.6476794987963, 102.2527230513951, 90.32567431261276, 76.85045279754634, 20.83266422645797, 45.07114190312366, 110.4188705116501, 19.90081460022786, 113.2460155148031, 88.95861069031048, 80.18172124468897;
  116.6774623711632, 123.3568849144054, 125.8473816035046, 14.40538179145643, 82.29989834759819, 75.93338583094779, 53.43353835081141, 16.78941382023155, 123.3622622702668, 13.64865054569426, 64.41375816388168, 66.89301950148135, 115.8269766196508, 23.66547795780522, 28.98658270482866, 19.49980219574606, 89.15782701084362, 105.3906732711756, 28.83063188494696, 17.25073405519292;
  119.5020742332139, 50.04670976021934, 113.7144493343357, 41.33609410164267, 24.96668030442061, 25.11934123637623, 119.4594695366565, 98.374881365454, 61.30825540191929, 101.3135522926555, 19.46296777224828, 61.47173165761937, 13.05406221856822, 54.38329259346897, 28.24570064941094, 91.93776883242649, 84.34327599448537, 10.32894274323527, 101.0847058168393, 10.39545483949745;
